0,845
1,1317
2,2015
3,2800
4,4581
5,6058
6,7813
7,9821
8,11948
9,14551
10,17389
11,20628
12,24553
13,28276
14,31439
15,34876
16,37552
17,40553
18,43099
19,45170
20,59283
21,64437
22,67100
23,69197
24,71329
25,73332
26,75198
